label,negative_prob,positive_prob,confidence,comments
1,3.21539e-05,0.9999680000000001,0.999928,还是很美啊，每个年纪有每个年纪的美
1,0.188237,0.811763,0.581696,这殷六侠好眼熟，他是不是演过花千骨啊
1,0.0367579,0.963242,0.918316,VIP:沈腾是长在我笑点上的男人，没有之一！
0,0.9893770000000001,0.010623100000000002,0.9763930000000001,这媳妇是我的各位拔刀吧
1,0.0268408,0.973159,0.9403540000000001,代言人杨洋:是疯求了
0,0.734611,0.265389,0.41024700000000003,说黄蓉的，你走错片场了[发财]
0,0.989926,0.0100738,0.977614,外滩钟声梧桐梧桐里？？？？
0,0.6010810000000001,0.398919,0.11351300000000002,小秦氏前夫跟林小娘搞到一起去了呀
0,0.9950370000000001,0.00496325,0.9889709999999999,导演不是认真的，就来刷金庸的
0,0.995017,0.0049832999999999995,0.988926,罗老师不至于不至于不至于
0,0.997978,0.00202181,0.9955069999999999,张无忌:你这个糟老头子坏的很
0,0.992784,0.00721588,0.983965,说的好像你家锅能值十五万一样
1,2.17787e-05,0.999978,0.9999520000000001,殷素素也太好看了，我喜欢
0,0.894223,0.105777,0.76494,屠龙刀被成龙和古天乐他们收购去了。。
1,0.00962261,0.9903770000000001,0.9786159999999999,哈哈哈哈沈叔叔还认识老帅呢
0,0.751451,0.24854899999999996,0.44766999999999996,我期待成昆的奸笑声！！
0,0.955083,0.044917,0.900184,打牌有啥好的输了猝死赢了也猝死
1,0.332278,0.667721,0.26160300000000003,长眼睛的都看得出来那是个石门
1,0.33644,0.66356,0.252355,浮冰不会融化掉吗，两个人可是有体温的哦
0,0.7809119999999999,0.219088,0.513138,陈钰琪，祝绪丹，许雅婷，曹曦月，我要了其她你们随意
1,0.41589899999999996,0.584101,0.075781,全是演技派，艺术家啊，这可不是小鲜肉能比的了的
1,6.593010000000001e-05,0.999934,0.9998530000000001,还是超级喜欢苏有朋版本的，音乐也超级好...
1,0.028171699999999997,0.971828,0.9373959999999999,茶叶、笋、手机、、电子销售
1,0.20810599999999999,0.791894,0.537543,秦大娘子的现实老公跟林小娘又成两口子啦
0,0.999627,0.00037343,0.9991700000000001,一到剧里打电话就有人吐槽是黑屏就纳闷了没用过手机？
1,0.00420094,0.995799,0.990665,大老师后面还有你喜欢的哦
0,0.561766,0.438234,0.026147399999999998,如果我是这女儿我可能更绝
1,3.95322e-05,0.9999600000000001,0.9999120000000001,感谢这些脱口秀演员，让我认识脱口秀
1,0.012178,0.987822,0.972938,周芷若:我师傅居然也来逛青楼
0,0.565105,0.434895,0.0335667,我小时候被特别对待你们有感受到吗说我冷血
0,0.672784,0.327216,0.272854,是不是每家的老二都那么会说话
1,0.37756,0.62244,0.160978,应该让苏有朋来演张翠山
0,0.8705219999999999,0.129478,0.71227,苏明玉:这个爸活着也挺憋屈的，太强势的媳妇
1,0.00138042,0.9986200000000001,0.996933,[加油][厉害]666
0,0.850226,0.149774,0.6671699999999999,为了撑到玉琪出现我怎么也要等
0,0.999892,0.000108169,0.99976,导演水平不行只会用慢镜头凑数
0,0.9998540000000001,0.000146214,0.999675,这导演是拍《西游记后传》那个导演吧？
1,0.047352899999999996,0.9526469999999999,0.8947709999999999,白眉鹰王看样子实力不凡啊
1,0.148851,0.8511489999999999,0.669219,16块买一碗笑，王建字辈
1,0.0148036,0.985196,0.967103,王勉怎么了，我就喜欢这种风格的
1,0.00107479,0.998925,0.997612,眼带泪花看完了罗老师的这段，心酸和苦涩化作他的幽默
1,0.00559937,0.994401,0.987557,苏明玉:这剧符合现实
0,0.9936959999999999,0.0063036,0.985992,已经够意思了，这样的家，谁想呆啊
1,0.0228397,0.97716,0.9492450000000001,进洞了，冰火两重天要开始了，孩子请闭眼
1,0.0345529,0.9654469999999999,0.923216,感觉今年的脱口秀水准越来越高了
1,0.22660999999999998,0.7733899999999999,0.49642299999999995,武侠动作剧要不要全程慢动作
0,0.96219,0.0378103,0.915977,灭绝师太:张三丰的配音是给坏人配音的
1,0.394964,0.605036,0.122302,张无忌:有江西南昌的吗
1,0.225939,0.7740600000000001,0.49791199999999997,什么麻省剑桥靠边斯坦福世界排名第一
1,0.0144631,0.9855370000000001,0.96786,要走进北京拿陈佩斯奖杯
1,0.150268,0.8497319999999999,0.6660699999999999,这个殷素素要是让佟丽娅来演效果会更好。
1,0.19658299999999998,0.803417,0.563148,有两个儿子了，应该很宝贝小女儿啊，怎么还重男轻女
0,0.9991610000000001,0.0008388139999999999,0.998136,反正李诞没有拍灯权了~~谐音梗尽管来吧
0,0.9955620000000001,0.004438,0.990138,说淡定的，你看剧情简介了吗？人设而已，会有原因的
0,0.9841709999999999,0.0158291,0.964824,周芷若晋级成灭绝师太了？
1,0.00243664,0.9975629999999999,0.994585,有人注意到吗？他说的是香船[喜欢][喜欢]
0,0.881129,0.118871,0.735842,现在武斗全靠慢镜头衬托吗，看的脑壳痛
1,0.00184379,0.9981559999999999,0.9959030000000001,这剧情发展挺快，看了不是为了拖剧情
0,0.8569709999999999,0.143029,0.682158,眉毛都有霜头发没有你逗我
0,0.558649,0.44135100000000005,0.0192198,好尴尬哦，我想给你个拥抱，你却转身离去
0,0.992906,0.00709406,0.9842350000000001,这么说来，姚晨刚才那态度没毛病
1,0.000136031,0.999864,0.999698,我喜欢这期阵容！！！！
1,0.104207,0.8957930000000001,0.768428,刘亦菲版神雕侠侣选景才是经典！！！！
1,5.44868e-05,0.9999459999999999,0.9998790000000001,殷素素真好看，最喜欢的女演员没有之一
1,0.00914489,0.9908549999999999,0.979678,这还给她买墓地，没把骨灰扬了都不错了
0,0.95314,0.0468596,0.895868,赵本山郭德纲没有来半壁吧
0,0.963031,0.036969199999999994,0.9178459999999999,前边几集本来就不吸引人。看后边
0,0.571066,0.42893400000000004,0.0468128,慢动作看不惯的可以倍速播放啊
0,0.956549,0.043450699999999995,0.903443,张无忌:空投掉海里了？
0,0.9795969999999999,0.020402700000000003,0.9546610000000001,人家多大年纪还保持这么好要是你们那老
1,0.00105536,0.9989450000000001,0.997655,哈哈出趟门。老婆儿子都有了
0,0.999079,0.0009212819999999999,0.9979530000000001,说冷漠的，如果从你从小被那么对待你也不会有好态度的
0,0.884928,0.11507200000000001,0.7442850000000001,赵敏:说得没毛病呀666
1,0.000288261,0.999712,0.999359,我家5个姐弟，爸妈都爱我们
0,0.582699,0.41730100000000003,0.0726635,张无忌：你们两进度快点啊，我才是主角
0,0.998468,0.00153203,0.9965959999999999,明明就是黑龙江[厉害]
1,0.254202,0.745798,0.43510600000000005,苏明玉:这电视剧看的让人真气性
0,0.998041,0.00195889,0.995647,王免，你们笑了么？我是全程未笑！
1,0.07373049999999999,0.926269,0.8361540000000001,苏明玉:公式化处理
0,0.964609,0.035391399999999996,0.9213530000000001,这么激烈么？！第一次看呼兰建国连着上
0,0.9997020000000001,0.000297558,0.999339,这张翠山说话太烦人了
0,0.7775890000000001,0.22241100000000003,0.5057520000000001,我父母也偏心，让我觉得自己是外人
0,0.977233,0.022767,0.949407,幸好武功是编的，要不然地球还在吗
0,0.9998020000000001,0.000197613,0.999561,[白眼][白眼][白眼]鬼知道
1,0.0143347,0.985665,0.968145,比师夷长技以自强早许多
0,0.773311,0.22668899999999997,0.49624700000000005,张无忌:当时看起来一个个都没事，现在伤势都暴露...
0,0.977601,0.0223995,0.9502229999999999,张三丰这配音太出戏了
1,5.97262e-05,0.9999399999999999,0.9998670000000001,高中校友加油加油加油💪🏻
0,0.705585,0.294414,0.345746,本来就怕他老婆现在变鬼更怕
1,0.00568957,0.99431,0.9873569999999999,宋代武昌汉口十堰一带归属襄阳府，府郡制
0,0.620201,0.379799,0.156002,子女能不能孝顺，取决于父母
1,0.0012209000000000002,0.9987790000000001,0.997287,真的好像呼兰，哈哈哈哈哈哈哈哈，可爱~~
0,0.974116,0.025883799999999995,0.9424799999999999,赵敏:看一下监控摄像头不就知道了是谁杀的人
0,0.9384319999999999,0.0615681,0.863182,不像一家人连媳妇儿之后坐月子都不想去能好到哪啦
0,0.9899399999999999,0.0100603,0.9776440000000001,感觉现在人情味还真是淡漠了
0,0.749604,0.250396,0.443564,国仔真的厉害，之前就是靠说，现在加了表演进去，👍
0,0.919449,0.08055119999999999,0.820997,都去听听老罗语录再来说段子谁写的话
1,0.261098,0.7389020000000001,0.419783,在招摇中被封印，在这里第一集就躺下了
0,0.8463219999999999,0.153678,0.658492,拔刀吧各位，灭绝师太是我的
0,0.9999879999999999,1.22303e-05,0.999973,他爸看不起老二。这样难怪混得最差
0,0.999576,0.000424076,0.999058,张无忌:疗个伤还慢动作，你有完没完了死导演
0,0.9945649999999999,0.00543456,0.987923,这个妈妈真的是醉了
1,0.193359,0.8066409999999999,0.570314,这嘚瑟劲儿，好想打死他
0,0.584074,0.415926,0.0757196,可能是成昆的徒弟陈友谅
1,0.217536,0.782464,0.516587,素素什么时候来啊想看她因为她是张无忌的娘
1,0.000607437,0.999393,0.99865,代言人杨洋:哈哈哈哈哈哈哈哈哈哈哈哈哈
0,0.960045,0.039955000000000004,0.9112110000000001,卫光明你咋跑这里来了呢
0,0.875448,0.124552,0.723217,背后的农夫山泉和多力葵花籽油，忍很久了...
0,0.973132,0.026867900000000004,0.9402940000000001,状态是有了，可能我笑点高，说了这么久我没笑
0,0.971405,0.028594900000000003,0.936456,张真人手上那个换成白毛会不会更好[白眼]
0,0.9942850000000001,0.00571493,0.9873,我1.5倍感觉还是慢动作，头疼
1,0.017263499999999998,0.9827370000000001,0.9616370000000001,俩人同框，世纪难得啊！
1,0.116406,0.8835940000000001,0.741321,白眉鹰王还是李连杰电影版的最神形具备
0,0.993809,0.00619144,0.986241,你们啥都能喷，在下佩服
0,0.990765,0.00923494,0.9794780000000001,这个张三丰没一点仙风道骨
1,0.10270499999999999,0.8972950000000001,0.771768,让我体验一下+1的感觉
1,0.1774,0.8226,0.605777,国仔心里乐开了花的感觉
1,0.00832424,0.991676,0.9815020000000001,这才是真正的呼兰，这才是高级的段子
1,4.08528e-05,0.999959,0.999909,说实话拍的真心不错，演员能在严谨点完美
1,0.0449166,0.955083,0.900185,周芷若:我突然想恋爱了
0,0.828082,0.17191800000000002,0.6179600000000001,什么时候录制的？前排蓝衣服的女孩子，跟上一期同样的衣服位置
0,0.693517,0.306483,0.318927,赵敏是我的，拔刀吧各位
0,0.724638,0.275362,0.388085,金毛疯起来自己都害怕啊
0,0.971683,0.028316700000000004,0.937074,二哥嘴巴甜，但是老欺负妹妹
1,0.0254172,0.974583,0.943517,白眉鹰王青翼蝠王金毛狮王紫衫龙王
1,0.277855,0.722145,0.382544,这个纪晓芙是有后台吧，丁敏君更漂亮啊
0,0.9965069999999999,0.00349349,0.992237,为什么他这么菜，20秒都挺不住
0,0.9876809999999999,0.0123186,0.972625,灭绝师太:有江苏宜兴的朋友吗?有江苏宜兴的朋友吗?
0,0.9823129999999999,0.017686900000000002,0.9606959999999999,你不找凶手还有心思泡妞
1,0.256965,0.743035,0.42896599999999996,他爸对女儿还可以啊，
1,0.00155177,0.998448,0.996552,VIP:醒醒腾哥，哈哈哈
0,0.9856020000000001,0.014398099999999999,0.9680040000000001,我武当弟子自要管那不平事！人多的就算了
1,0.00675065,0.9932489999999999,0.984999,呼兰的舅舅果然名不虚传
0,0.8700049999999999,0.129995,0.711121,对吾起大红神我们6号就把漩涡打完了
0,0.732812,0.26718800000000004,0.40625,有没有等级比我高的，让我瞧瞧
1,8.55265e-06,0.999991,0.9999809999999999,代言人杨洋:建国爽了！！！刚他们！！！哈哈哈哈哈
0,0.9992280000000001,0.000771744,0.9982850000000001,朋友，赚的钱要交税的。。。
1,0.17818,0.8218200000000001,0.6040439999999999,张无忌:杨过什么时候出来
1,0.000440864,0.999559,0.99902,很真诚的老罗这也是他能这么快还完的原因吧
0,0.9467200000000001,0.053279599999999996,0.881601,这个倚天屠龙记我看没有50以上演不完
1,0.206663,0.793337,0.5407489999999999,江湖人称我西毒没想到在这里成了金毛狮...
1,0.00215736,0.997843,0.9952059999999999,赵敏:最喜欢吴启华倚天屠龙记里的杨逍
1,0.000589267,0.999411,0.998691,决赛最好的脱口秀是罗老师这段
0,0.9999549999999999,4.45163e-05,0.999901,你死了这到当然是别人的了，为啥非要死？活着不好吗
1,0.34374,0.6562600000000001,0.236134,白眉鹰王是那个家有仙妻的男主
0,0.9833299999999999,0.0166699,0.9629559999999999,竟然有人说刀剑如梦没有醉春风带劲，我就呵呵呵了
0,0.932608,0.0673923,0.850239,能不能按照现有的物理知识出牌呀？
1,0.000908128,0.999092,0.9979819999999999,我一女生看着都心动了，这个誓言我收下了
0,0.9993120000000001,0.000688128,0.9984709999999999,打的烦死了，一个美女都没有出来
0,0.9998229999999999,0.000176577,0.9996079999999999,没人说星爷？！？！？！
0,0.999182,0.00081827,0.998182,这是玄重尺改的屠龙刀吗？
0,0.9513379999999999,0.0486619,0.891862,老二媳妇，不是远大前程里面的戏子吗
0,0.990252,0.00974778,0.9783379999999999,这一家人除了妹妹和爸爸，其他都不正常
0,0.668237,0.33176300000000003,0.26275,确认过眼神是快进的人
1,0.219338,0.780662,0.5125810000000001,古时候的铁链永远这么不堪一击
1,0.23835599999999998,0.761644,0.470321,一群和尚去敲钟，这个也太高级了....华尔街啊~~~~
0,0.997791,0.00220891,0.995091,说女儿不好的，打脸了吗。凡事有因果
0,0.9863290000000001,0.013671100000000002,0.96962,慢镜头太多了，就不能正常速度吗
0,0.9997790000000001,0.00022138599999999998,0.999508,煞白导演脑子进屎了一打斗就慢动作
1,0.100145,0.899855,0.777456,这部电视剧告诉我们，你功夫再好也得吃喝穿住
1,0.282591,0.71741,0.372021,小奶鹅表示打死也不会错过
0,0.575839,0.42416099999999995,0.0574203,张翠山不能生育，要谢逊来帮忙了
0,0.9760790000000001,0.023921400000000002,0.9468409999999999,师太，收我为徒吧！我愿给本门第弟子洗衣...
0,0.9978040000000001,0.00219597,0.9951200000000001,如果是老三这样肯定想都不用想的叫她放弃
0,0.94905,0.0509504,0.886777,这不是花千骨里面的那个喜欢霓裳的吗
1,0.10610499999999999,0.8938950000000001,0.7642100000000001,张无忌:我想看赵敏啊
0,0.9883700000000001,0.0116301,0.9741559999999999,周芷若:口型都不对
0,0.987233,0.0127665,0.9716299999999999,大哥球都没做就知道指责
1,0.0200773,0.979923,0.955384,两室一厅还有洗手间不错😊
1,0.048063800000000004,0.951936,0.893192,从来没有看电视看这么快过
0,0.998576,0.0014237,0.996836,屠龙宝刀不是点🐔就送吗？抢什么啊！真是！
0,0.876065,0.12393499999999999,0.724588,一看儿媳妇也不愿意让老爷子在这住
1,0.00160327,0.998397,0.9964370000000001,代言人杨洋:一建钟琴
1,0.024666900000000002,0.975333,0.945185,苏州无锡靠在一起的好不好，本来就是用无锡机场啊
1,0.00354453,0.996455,0.992123,张无忌:天啊殷素素太美了吧
1,0.00018521599999999998,0.999815,0.9995879999999999,太喜欢呼兰了，再开次专场嘛，上次都没赶上
0,0.9884149999999999,0.011584899999999999,0.9742559999999999,他不是真心跳下去只是手滑了
0,0.785064,0.21493600000000002,0.522365,请问杨逍从哪里开始上班快进了。
0,0.692516,0.30748400000000004,0.316703,要是换正常人有个妹妹不知道对她多好呢
0,0.768882,0.231118,0.48640500000000003,就没跟我一样的吗为灭绝而来的[超越]
1,0.0880703,0.9119299999999999,0.804288,[鸡腿]快领盒饭啦
1,4.4809e-05,0.9999549999999999,0.9999,特别喜欢姚晨呢，演技派
1,0.00668634,0.9933139999999999,0.985142,赵敏:苏有朋版好看
1,0.259573,0.7404270000000001,0.42317200000000005,还是一些剧新出场旁边带个人名比较舒服
0,0.56387,0.43613,0.0308228,无忌，为了你，我忍了前面的这些！[超越]
